student_id,age,hours_studied,test_score,grade
1,24,12,92,B
2,21,18,60,B
3,22,27,86,D
4,24,44,72,D
5,20,25,62,A
6,22,20,98,B
7,22,49,65,B
8,24,22,67,B
9,19,28,86,D
10,20,30,68,A
11,24,29,96,A
12,20,49,92,B
13,20,45,83,A
14,22,33,74,B
15,21,19,91,C
16,20,49,91,C
17,23,5,83,B
18,22,29,71,B
19,19,11,98,B
20,21,13,61,B
21,23,28,62,A
22,23,5,96,B
23,19,48,76,D
24,21,12,61,B
25,22,28,61,D
26,18,15,87,B
27,21,21,82,B
28,19,12,96,B
29,23,39,91,B
30,22,39,92,C
31,21,37,60,A
32,18,9,78,B
33,18,46,61,B
34,20,43,85,C
35,20,45,91,A
36,24,32,65,D
37,19,11,91,B
38,21,13,63,A
39,21,12,70,C
40,24,16,76,C
41,23,38,97,D
42,23,37,83,B
43,24,27,64,B
44,23,28,93,B
45,20,41,65,D
46,21,39,81,A
47,24,48,70,B
48,21,44,75,A
49,18,26,92,A
50,20,31,68,B
51,22,39,65,B
52,20,5,75,B
53,24,39,88,C
54,22,41,62,D
55,18,18,79,A
56,24,7,95,A
57,19,5,78,B
58,21,9,85,B
59,18,30,62,A
60,21,18,78,A
61,23,43,79,B
62,19,31,91,C
63,19,13,66,A
64,18,19,92,C
65,19,19,99,B
66,22,30,98,A
67,19,46,77,B
68,21,17,99,A
69,21,36,60,B
70,24,43,70,A
71,21,36,87,A
72,24,8,84,B
73,21,34,82,A
74,22,41,90,A
75,24,27,89,B
76,20,43,94,A
77,23,49,66,C
78,18,19,75,A
79,21,47,85,B
80,19,33,61,B
81,21,40,60,B
82,19,17,71,B
83,23,36,64,A
84,23,11,96,D
85,23,26,91,C
86,19,32,68,C
87,21,6,94,A
88,23,46,78,A
89,22,49,75,B
90,24,10,62,B
91,19,32,79,B
92,19,32,83,C
93,21,48,92,A
94,19,48,83,D
95,19,24,70,B
96,23,34,67,C
97,21,15,95,A
98,23,32,97,B
99,24,29,99,B
100,24,43,79,A
